[18827.409939] mouse_logger: [18827757440186] type=2, code=0, value=1
[18827.409945] mouse_logger: [18827757447923] type=2, code=1, value=4
[18827.409947] mouse_logger: [18827757449916] type=0, code=0, value=0
[18827.410972] mouse_logger: [18827758473790] type=2, code=0, value=2
[18827.410976] mouse_logger: [18827758479125] type=2, code=1, value=2
[18827.410980] mouse_logger: [18827758482180] type=0, code=0, value=0
[18827.411940] mouse_logger: [18827759441602] type=2, code=0, value=2
[18827.411945] mouse_logger: [18827759447419] type=2, code=1, value=3
[18827.411947] mouse_logger: [18827759450064] type=0, code=0, value=0
[18827.412939] mouse_logger: [18827760441102] type=2, code=0, value=2
[18827.412942] mouse_logger: [18827760445114] type=2, code=1, value=3
[18827.412944] mouse_logger: [18827760446728] type=0, code=0, value=0
[18827.414068] mouse_logger: [18827761570618] type=2, code=0, value=2
[18827.414073] mouse_logger: [18827761575258] type=2, code=1, value=2
[18827.414074] mouse_logger: [18827761577158] type=0, code=0, value=0
[18827.415069] mouse_logger: [18827762571266] type=2, code=0, value=2
[18827.415073] mouse_logger: [18827762575593] type=2, code=1, value=2
[18827.415075] mouse_logger: [18827762577618] type=0, code=0, value=0
[18827.416081] mouse_logger: [18827763582994] type=2, code=0, value=2
[18827.416085] mouse_logger: [18827763587254] type=2, code=1, value=2
[18827.416086] mouse_logger: [18827763589163] type=0, code=0, value=0
[18827.417000] mouse_logger: [18827764502388] type=2, code=0, value=2
[18827.417004] mouse_logger: [18827764506877] type=2, code=1, value=1
[18827.417006] mouse_logger: [18827764508818] type=0, code=0, value=0
[18827.417964] mouse_logger: [18827765466324] type=2, code=0, value=1
[18827.417968] mouse_logger: [18827765470564] type=2, code=1, value=2
[18827.417970] mouse_logger: [18827765472480] type=0, code=0, value=0
[18827.418926] mouse_logger: [18827766428653] type=2, code=0, value=3
[18827.418930] mouse_logger: [18827766432914] type=2, code=1, value=1
[18827.418932] mouse_logger: [18827766434857] type=0, code=0, value=0
[18827.419966] mouse_logger: [18827767468720] type=2, code=0, value=2
[18827.419970] mouse_logger: [18827767472932] type=2, code=1, value=1
[18827.419972] mouse_logger: [18827767474945] type=0, code=0, value=0
[18827.420954] mouse_logger: [18827768456972] type=2, code=0, value=1
[18827.420958] mouse_logger: [18827768461146] type=0, code=0, value=0
[18827.421996] mouse_logger: [18827769498654] type=2, code=0, value=2
[18827.421999] mouse_logger: [18827769502250] type=0, code=0, value=0
[18827.422953] mouse_logger: [18827770455741] type=2, code=0, value=2
[18827.422956] mouse_logger: [18827770459064] type=2, code=1, value=1
[18827.422958] mouse_logger: [18827770460669] type=0, code=0, value=0
[18827.423950] mouse_logger: [18827771452262] type=2, code=0, value=2
[18827.423953] mouse_logger: [18827771455469] type=0, code=0, value=0
[18827.424956] mouse_logger: [18827772458066] type=2, code=0, value=1
[18827.424959] mouse_logger: [18827772461918] type=0, code=0, value=0
[18827.425961] mouse_logger: [18827773463415] type=2, code=0, value=2
[18827.425965] mouse_logger: [18827773468028] type=0, code=0, value=0
[18827.426954] mouse_logger: [18827774456945] type=2, code=0, value=1
[18827.426957] mouse_logger: [18827774460104] type=0, code=0, value=0
[18827.427933] mouse_logger: [18827775435654] type=2, code=0, value=2
[18827.427936] mouse_logger: [18827775439057] type=2, code=1, value=-1
[18827.427938] mouse_logger: [18827775440757] type=0, code=0, value=0
[18827.428930] mouse_logger: [18827776432449] type=2, code=0, value=1
[18827.428937] mouse_logger: [18827776440232] type=0, code=0, value=0
[18827.429937] mouse_logger: [18827777439547] type=2, code=0, value=2
[18827.429941] mouse_logger: [18827777443884] type=2, code=1, value=-1
[18827.429943] mouse_logger: [18827777445630] type=0, code=0, value=0
[18827.430925] mouse_logger: [18827778427979] type=2, code=0, value=1
[18827.430928] mouse_logger: [18827778431252] type=2, code=1, value=-1
[18827.430930] mouse_logger: [18827778432884] type=0, code=0, value=0
[18827.431925] mouse_logger: [18827779427642] type=2, code=0, value=2
[18827.431928] mouse_logger: [18827779430694] type=2, code=1, value=-1
[18827.431929] mouse_logger: [18827779432321] type=0, code=0, value=0
[18827.432924] mouse_logger: [18827780426608] type=2, code=0, value=2
[18827.432927] mouse_logger: [18827780429712] type=2, code=1, value=-1
[18827.432928] mouse_logger: [18827780431308] type=0, code=0, value=0
[18827.433925] mouse_logger: [18827781427183] type=2, code=0, value=1
[18827.433927] mouse_logger: [18827781430301] type=2, code=1, value=-1
[18827.433929] mouse_logger: [18827781431914] type=0, code=0, value=0
[18827.434925] mouse_logger: [18827782427318] type=2, code=0, value=2
[18827.434927] mouse_logger: [18827782430404] type=2, code=1, value=-1
[18827.434929] mouse_logger: [18827782431996] type=0, code=0, value=0
[18827.435925] mouse_logger: [18827783427546] type=2, code=0, value=1
[18827.435928] mouse_logger: [18827783430526] type=2, code=1, value=-2
[18827.435929] mouse_logger: [18827783432132] type=0, code=0, value=0
[18827.436988] mouse_logger: [18827784490559] type=2, code=0, value=1
[18827.436991] mouse_logger: [18827784493613] type=2, code=1, value=-2
[18827.436992] mouse_logger: [18827784495222] type=0, code=0, value=0
[18827.437924] mouse_logger: [18827785426830] type=2, code=0, value=2
[18827.437927] mouse_logger: [18827785429888] type=2, code=1, value=-2
[18827.437928] mouse_logger: [18827785431473] type=0, code=0, value=0
[18827.438924] mouse_logger: [18827786426774] type=2, code=0, value=1
[18827.438927] mouse_logger: [18827786429835] type=2, code=1, value=-2
[18827.438928] mouse_logger: [18827786431412] type=0, code=0, value=0
[18827.439924] mouse_logger: [18827787426269] type=2, code=0, value=2
[18827.439926] mouse_logger: [18827787429308] type=2, code=1, value=-3
[18827.439928] mouse_logger: [18827787430889] type=0, code=0, value=0
[18827.440924] mouse_logger: [18827788426939] type=2, code=0, value=1
[18827.440927] mouse_logger: [18827788429962] type=2, code=1, value=-2
[18827.440928] mouse_logger: [18827788431529] type=0, code=0, value=0
[18827.441931] mouse_logger: [18827789433087] type=2, code=0, value=2
[18827.441934] mouse_logger: [18827789437040] type=2, code=1, value=-3
[18827.441936] mouse_logger: [18827789438694] type=0, code=0, value=0
[18827.442940] mouse_logger: [18827790442487] type=2, code=0, value=1
[18827.442943] mouse_logger: [18827790446531] type=2, code=1, value=-3
[18827.442945] mouse_logger: [18827790448162] type=0, code=0, value=0
[18827.443933] mouse_logger: [18827791435704] type=2, code=0, value=1
[18827.443938] mouse_logger: [18827791440666] type=2, code=1, value=-3
[18827.443940] mouse_logger: [18827791443166] type=0, code=0, value=0
[18827.444934] mouse_logger: [18827792436463] type=2, code=0, value=1
[18827.444939] mouse_logger: [18827792441838] type=2, code=1, value=-4
[18827.444941] mouse_logger: [18827792444160] type=0, code=0, value=0
[18827.445961] mouse_logger: [18827793463265] type=2, code=0, value=1
[18827.445966] mouse_logger: [18827793468677] type=2, code=1, value=-3
[18827.445968] mouse_logger: [18827793470623] type=0, code=0, value=0
[18827.446927] mouse_logger: [18827794429817] type=2, code=0, value=2
[18827.446931] mouse_logger: [18827794434424] type=2, code=1, value=-4
[18827.446934] mouse_logger: [18827794437002] type=0, code=0, value=0
[18827.447924] mouse_logger: [18827795426855] type=2, code=1, value=-4
[18827.447927] mouse_logger: [18827795430445] type=0, code=0, value=0
[18827.449053] mouse_logger: [18827796555266] type=2, code=0, value=2
[18827.449056] mouse_logger: [18827796559278] type=2, code=1, value=-3
[18827.449058] mouse_logger: [18827796560932] type=0, code=0, value=0
[18827.449935] mouse_logger: [18827797437414] type=2, code=1, value=-5
[18827.449940] mouse_logger: [18827797443520] type=0, code=0, value=0
[18827.450960] mouse_logger: [18827798462701] type=2, code=0, value=1
[18827.450964] mouse_logger: [18827798467306] type=2, code=1, value=-5
[18827.450966] mouse_logger: [18827798469151] type=0, code=0, value=0
[18827.452074] mouse_logger: [18827799577325] type=2, code=0, value=1
[18827.452079] mouse_logger: [18827799581687] type=2, code=1, value=-4
[18827.452081] mouse_logger: [18827799583768] type=0, code=0, value=0
[18827.453055] mouse_logger: [18827800557827] type=2, code=0, value=1
[18827.453059] mouse_logger: [18827800562084] type=2, code=1, value=-5
[18827.453061] mouse_logger: [18827800564028] type=0, code=0, value=0
[18827.454064] mouse_logger: [18827801566769] type=2, code=1, value=-4
[18827.454068] mouse_logger: [18827801571100] type=0, code=0, value=0
[18827.455018] mouse_logger: [18827802520450] type=2, code=0, value=1
[18827.455022] mouse_logger: [18827802524753] type=2, code=1, value=-4
[18827.455024] mouse_logger: [18827802526753] type=0, code=0, value=0
[18827.456000] mouse_logger: [18827803502599] type=2, code=1, value=-5
[18827.456004] mouse_logger: [18827803507001] type=0, code=0, value=0
[18827.457059] mouse_logger: [18827804561579] type=2, code=1, value=-6
[18827.457063] mouse_logger: [18827804565834] type=0, code=0, value=0
[18827.457936] mouse_logger: [18827805438375] type=2, code=1, value=-4
[18827.457941] mouse_logger: [18827805443810] type=0, code=0, value=0
[18827.458941] mouse_logger: [18827806443432] type=2, code=0, value=1
[18827.458946] mouse_logger: [18827806449679] type=2, code=1, value=-5
[18827.458949] mouse_logger: [18827806452490] type=0, code=0, value=0
[18827.459940] mouse_logger: [18827807441564] type=2, code=1, value=-5
[18827.459949] mouse_logger: [18827807452482] type=0, code=0, value=0
[18827.460952] mouse_logger: [18827808454392] type=2, code=1, value=-5
[18827.460956] mouse_logger: [18827808458994] type=0, code=0, value=0
[18827.461969] mouse_logger: [18827809472098] type=2, code=1, value=-4
[18827.461974] mouse_logger: [18827809476918] type=0, code=0, value=0
[18827.462976] mouse_logger: [18827810478539] type=2, code=1, value=-6
[18827.462980] mouse_logger: [18827810483702] type=0, code=0, value=0
[18827.463959] mouse_logger: [18827811461506] type=2, code=1, value=-4
[18827.463963] mouse_logger: [18827811466586] type=0, code=0, value=0
[18827.465065] mouse_logger: [18827812568158] type=2, code=0, value=1
[18827.465070] mouse_logger: [18827812573025] type=2, code=1, value=-5
[18827.465072] mouse_logger: [18827812575109] type=0, code=0, value=0
[18827.466058] mouse_logger: [18827813561504] type=2, code=1, value=-5
[18827.466062] mouse_logger: [18827813565009] type=0, code=0, value=0
[18827.466954] mouse_logger: [18827814457510] type=2, code=1, value=-4
[18827.466958] mouse_logger: [18827814460921] type=0, code=0, value=0
[18827.467930] mouse_logger: [18827815433140] type=2, code=1, value=-5
[18827.467936] mouse_logger: [18827815439059] type=0, code=0, value=0
[18827.468933] mouse_logger: [18827816436156] type=2, code=1, value=-4
[18827.468938] mouse_logger: [18827816441810] type=0, code=0, value=0
[18827.470072] mouse_logger: [18827817575138] type=2, code=1, value=-5
[18827.470076] mouse_logger: [18827817579492] type=0, code=0, value=0
[18827.470955] mouse_logger: [18827818458320] type=2, code=1, value=-4
[18827.470959] mouse_logger: [18827818462804] type=0, code=0, value=0
[18827.471954] mouse_logger: [18827819457347] type=2, code=0, value=-1
[18827.471958] mouse_logger: [18827819461719] type=2, code=1, value=-4
[18827.471960] mouse_logger: [18827819463722] type=0, code=0, value=0
[18827.472956] mouse_logger: [18827820459200] type=2, code=1, value=-4
[18827.472960] mouse_logger: [18827820463480] type=0, code=0, value=0
[18827.473951] mouse_logger: [18827821454194] type=2, code=1, value=-4
[18827.473955] mouse_logger: [18827821458831] type=0, code=0, value=0
[18827.474927] mouse_logger: [18827822429658] type=2, code=0, value=-1
[18827.474932] mouse_logger: [18827822435730] type=2, code=1, value=-4
[18827.474935] mouse_logger: [18827822438563] type=0, code=0, value=0
[18827.475934] mouse_logger: [18827823434969] type=2, code=1, value=-4
[18827.475940] mouse_logger: [18827823443218] type=0, code=0, value=0
[18827.476927] mouse_logger: [18827824430032] type=2, code=1, value=-4
[18827.476932] mouse_logger: [18827824435716] type=0, code=0, value=0
[18827.477922] mouse_logger: [18827825425466] type=2, code=0, value=-1
[18827.477928] mouse_logger: [18827825431399] type=2, code=1, value=-4
[18827.477931] mouse_logger: [18827825434414] type=0, code=0, value=0
[18827.478509] mouse_logger: Performance stats - 1353 events/sec
[18827.478954] mouse_logger: [18827826456586] type=2, code=1, value=-3
[18827.478958] mouse_logger: [18827826461397] type=0, code=0, value=0
[18827.479925] mouse_logger: [18827827427925] type=2, code=1, value=-4
[18827.479929] mouse_logger: [18827827432277] type=0, code=0, value=0
[18827.480949] mouse_logger: [18827828450506] type=2, code=0, value=-1
[18827.480952] mouse_logger: [18827828455432] type=2, code=1, value=-4
[18827.480954] mouse_logger: [18827828457102] type=0, code=0, value=0
[18827.481960] mouse_logger: [18827829463621] type=2, code=1, value=-3
[18827.481963] mouse_logger: [18827829467023] type=0, code=0, value=0
[18827.482931] mouse_logger: [18827830433119] type=2, code=1, value=-3
[18827.482936] mouse_logger: [18827830439366] type=0, code=0, value=0
[18827.483921] mouse_logger: [18827831424314] type=2, code=0, value=-1
[18827.483924] mouse_logger: [18827831427853] type=2, code=1, value=-2
[18827.483926] mouse_logger: [18827831429578] type=0, code=0, value=0
[18827.484922] mouse_logger: [18827832425436] type=2, code=1, value=-3
[18827.484925] mouse_logger: [18827832428863] type=0, code=0, value=0
[18827.485935] mouse_logger: [18827833436974] type=2, code=1, value=-3
[18827.485939] mouse_logger: [18827833442499] type=0, code=0, value=0
[18827.486921] mouse_logger: [18827834423805] type=2, code=0, value=-1
[18827.486924] mouse_logger: [18827834427236] type=2, code=1, value=-2
[18827.486925] mouse_logger: [18827834428824] type=0, code=0, value=0
[18827.487964] mouse_logger: [18827835467660] type=2, code=1, value=-3
[18827.487983] mouse_logger: [18827835486608] type=0, code=0, value=0
[18827.489060] mouse_logger: [18827836563398] type=2, code=1, value=-3
[18827.489064] mouse_logger: [18827836568034] type=0, code=0, value=0
[18827.489954] mouse_logger: [18827837457432] type=2, code=0, value=-1
[18827.489958] mouse_logger: [18827837461867] type=2, code=1, value=-2
[18827.489960] mouse_logger: [18827837463853] type=0, code=0, value=0
[18827.490958] mouse_logger: [18827838461178] type=2, code=1, value=-2
[18827.490962] mouse_logger: [18827838465871] type=0, code=0, value=0
[18827.491959] mouse_logger: [18827839462696] type=2, code=1, value=-2
[18827.491964] mouse_logger: [18827839468082] type=0, code=0, value=0
[18827.492926] mouse_logger: [18827840429448] type=2, code=1, value=-2
[18827.492930] mouse_logger: [18827840433685] type=0, code=0, value=0
[18827.493927] mouse_logger: [18827841429813] type=2, code=0, value=-1
[18827.493932] mouse_logger: [18827841435902] type=2, code=1, value=-2
[18827.493934] mouse_logger: [18827841437505] type=0, code=0, value=0
[18827.494956] mouse_logger: [18827842459317] type=2, code=1, value=-2
[18827.494960] mouse_logger: [18827842463808] type=0, code=0, value=0
[18827.495922] mouse_logger: [18827843425619] type=2, code=1, value=-1
[18827.495926] mouse_logger: [18827843429849] type=0, code=0, value=0
